Customer ID,City,State,Latitude,Longitude
18827,Lela,NY,36.3189,-96.9242
18911,Lela,NY,36.3189,-96.9242
18945,Lela,NY,36.3189,-96.9242
18983,Lela,NY,36.3189,-96.9242
18996,Lela,NY,36.3189,-96.9242
19025,Lela,NY,36.3189,-96.9242
19032,Lela,NY,36.3189,-96.9242
19048,Lela,NY,36.3189,-96.9242
19064,Lela,NY,36.3189,-96.9242
19166,Lela,NY,36.3189,-96.9242
19214,Lela,NY,36.3189,-96.9242
19215,Lela,NY,36.3189,-96.9242
19219,Lela,NY,36.3189,-96.9242
19248,Lela,NY,36.3189,-96.9242
19258,Lela,NY,36.3189,-96.9242
19263,Lela,NY,36.3189,-96.9242
19267,Lela,NY,36.3189,-96.9242
19281,Lela,NY,36.3189,-96.9242
19381,Lela,NY,36.3189,-96.9242
19382,Lela,NY,36.3189,-96.9242
19490,Lela,NY,36.3189,-96.9242
19504,Lela,NY,36.3189,-96.9242
19542,Lela,NY,36.3189,-96.9242
19573,Lela,NY,36.3189,-96.9242
19574,Lela,NY,36.3189,-96.9242
19628,Lela,NY,36.3189,-96.9242
19629,Lela,NY,36.3189,-96.9242
19642,Lela,NY,36.3189,-96.9242
19660,Lela,NY,36.3189,-96.9242
19676,Lela,NY,36.3189,-96.9242
19739,Lela,NY,36.3189,-96.9242
19741,Lela,NY,36.3189,-96.9242
19747,Lela,NY,36.3189,-96.9242
19750,Lela,NY,36.3189,-96.9242
19752,Lela,NY,36.3189,-96.9242
19826,Lela,NY,36.3189,-96.9242
19849,Lela,NY,36.3189,-96.9242
19945,Lela,NY,36.3189,-96.9242
19946,Lela,NY,36.3189,-96.9242
19952,Lela,NY,36.3189,-96.9242
20012,Lela,NY,36.3189,-96.9242
20063,Lela,NY,36.3189,-96.9242
20125,Lela,NY,36.3189,-96.9242
20131,Lela,NY,36.3189,-96.9242
20181,Lela,NY,36.3189,-96.9242
20182,Lela,NY,36.3189,-96.9242
20183,Lela,NY,36.3189,-96.9242
20184,Lela,NY,36.3189,-96.9242
20185,Lela,NY,36.3189,-96.9242
20186,Lela,NY,36.3189,-96.9242
20188,Lela,NY,36.3189,-96.9242
20190,Lela,NY,36.3189,-96.9242
20192,Lela,NY,36.3189,-96.9242
20193,Lela,NY,36.3189,-96.9242
20194,Lela,NY,36.3189,-96.9242
20195,Lela,NY,36.3189,-96.9242
20196,Lela,NY,36.3189,-96.9242
20198,Lela,NY,36.3189,-96.9242
20199,Lela,NY,36.3189,-96.9242
20463,Lela,NY,36.3189,-96.9242
20466,Lela,NY,36.3189,-96.9242
20470,Lela,NY,36.3189,-96.9242
20471,Lela,NY,36.3189,-96.9242
20608,Lela,NY,36.3189,-96.9242
20729,Lela,NY,36.3189,-96.9242
20741,Lela,NY,36.3189,-96.9242
20760,Lela,NY,36.3189,-96.9242
20787,Lela,NY,36.3189,-96.9242
20788,Lela,NY,36.3189,-96.9242
20795,Lela,NY,36.3189,-96.9242
21145,Lela,NY,36.3189,-96.9242
21150,Lela,NY,36.3189,-96.9242
21678,Lela,NY,36.3189,-96.9242
21686,Lela,NY,36.3189,-96.9242
21708,Lela,NY,36.3189,-96.9242
21719,Lela,NY,36.3189,-96.9242
21726,Lela,NY,36.3189,-96.9242
21895,Lela,NY,36.3189,-96.9242
21911,Lela,NY,36.3189,-96.9242
21916,Lela,NY,36.3189,-96.9242
21923,Lela,NY,36.3189,-96.9242
22033,Lela,NY,36.3189,-96.9242
22036,Lela,NY,36.3189,-96.9242
22138,Lela,NY,36.3189,-96.9242
22380,Lela,NY,36.3189,-96.9242
22461,Lela,NY,36.3189,-96.9242
22469,Lela,NY,36.3189,-96.9242
22470,Lela,NY,36.3189,-96.9242
22499,Lela,NY,36.3189,-96.9242
22511,Lela,NY,36.3189,-96.9242
22891,Lela,NY,36.3189,-96.9242
23125,Lela,NY,36.3189,-96.9242
23134,Lela,NY,36.3189,-96.9242
23136,Lela,NY,36.3189,-96.9242
23143,Lela,NY,36.3189,-96.9242
23372,Lela,NY,36.3189,-96.9242
23424,Lela,NY,36.3189,-96.9242
23474,Lela,NY,36.3189,-96.9242
23939,Lela,NY,36.3189,-96.9242
23961,Lela,NY,36.3189,-96.9242
24262,Lela,NY,36.3189,-96.9242
24287,Lela,NY,36.3189,-96.9242
24373,Lela,NY,36.3189,-96.9242
24374,Lela,NY,36.3189,-96.9242
25363,Lela,NY,36.3189,-96.9242
25383,Lela,NY,36.3189,-96.9242
26343,Lela,NY,36.3189,-96.9242
26351,Lela,NY,36.3189,-96.9242
26367,Lela,NY,36.3189,-96.9242
26415,Lela,NY,36.3189,-96.9242
26425,Lela,NY,36.3189,-96.9242
26562,Lela,NY,36.3189,-96.9242
26563,Lela,NY,36.3189,-96.9242
26966,Lela,NY,36.3189,-96.9242
27034,Lela,NY,36.3189,-96.9242
27054,Lela,NY,36.3189,-96.9242
27055,Lela,NY,36.3189,-96.9242
27056,Lela,NY,36.3189,-96.9242
27141,Lela,NY,36.3189,-96.9242
27152,Lela,NY,36.3189,-96.9242
27186,Lela,NY,36.3189,-96.9242
27456,Lela,NY,36.3189,-96.9242
27457,Lela,NY,36.3189,-96.9242
27475,Lela,NY,36.3189,-96.9242
27577,Lela,NY,36.3189,-96.9242
27591,Lela,NY,36.3189,-96.9242
27611,Lela,NY,36.3189,-96.9242
27623,Lela,NY,36.3189,-96.9242
27723,Lela,NY,36.3189,-96.9242
27929,Lela,NY,36.3189,-96.9242
28042,Lela,NY,36.3189,-96.9242
28153,Lela,NY,36.3189,-96.9242
28154,Lela,NY,36.3189,-96.9242
28157,Lela,NY,36.3189,-96.9242
28719,Lela,NY,36.3189,-96.9242
28720,Lela,NY,36.3189,-96.9242
28971,Lela,NY,36.3189,-96.9242
29017,Lela,NY,36.3189,-96.9242
29167,Lela,NY,36.3189,-96.9242
29175,Lela,NY,36.3189,-96.9242
29176,Lela,NY,36.3189,-96.9242
29291,Lela,NY,36.3189,-96.9242
29363,Lela,NY,36.3189,-96.9242
29364,Lela,NY,36.3189,-96.9242
29542,Lela,NY,36.3189,-96.9242
29628,Lela,NY,36.3189,-96.9242
29629,Lela,NY,36.3189,-96.9242
29635,Lela,NY,36.3189,-96.9242
29708,Lela,NY,36.3189,-96.9242
29975,Lela,NY,36.3189,-96.9242
29987,Lela,NY,36.3189,-96.9242
29988,Lela,NY,36.3189,-96.9242
30062,Lela,NY,36.3189,-96.9242
30063,Lela,NY,36.3189,-96.9242
30099,Lela,NY,36.3189,-96.9242
30103,Lela,NY,36.3189,-96.9242
30155,Lela,NY,36.3189,-96.9242
30156,Lela,NY,36.3189,-96.9242
30213,Lela,NY,36.3189,-96.9242
30252,Lela,NY,36.3189,-96.9242
30298,Lela,NY,36.3189,-96.9242
30459,Lela,NY,36.3189,-96.9242
30460,Lela,NY,36.3189,-96.9242
30472,Lela,NY,36.3189,-96.9242
30477,Lela,NY,36.3189,-96.9242
30758,Lela,NY,36.3189,-96.9242
30850,Lela,NY,36.3189,-96.9242
30872,Lela,NY,36.3189,-96.9242
31162,Lela,NY,36.3189,-96.9242
31585,Lela,NY,36.3189,-96.9242
31661,Lela,NY,36.3189,-96.9242
31773,Lela,NY,36.3189,-96.9242
31774,Lela,NY,36.3189,-96.9242
31778,Lela,NY,36.3189,-96.9242
31781,Lela,NY,36.3189,-96.9242
31871,Lela,NY,36.3189,-96.9242
31898,Lela,NY,36.3189,-96.9242
31899,Lela,NY,36.3189,-96.9242
31947,Lela,NY,36.3189,-96.9242
31999,Lela,NY,36.3189,-96.9242
32071,Lela,NY,36.3189,-96.9242
32279,Lela,NY,36.3189,-96.9242
32363,Lela,NY,36.3189,-96.9242
32382,Lela,NY,36.3189,-96.9242
32513,Lela,NY,36.3189,-96.9242
32514,Lela,NY,36.3189,-96.9242
32515,Lela,NY,36.3189,-96.9242
32516,Lela,NY,36.3189,-96.9242
32517,Lela,NY,36.3189,-96.9242
32518,Lela,NY,36.3189,-96.9242
32524,Lela,NY,36.3189,-96.9242
32525,Lela,NY,36.3189,-96.9242
32570,Lela,NY,36.3189,-96.9242
32571,Lela,NY,36.3189,-96.9242
32741,Lela,NY,36.3189,-96.9242
32742,Lela,NY,36.3189,-96.9242
32743,Lela,NY,36.3189,-96.9242
32744,Lela,NY,36.3189,-96.9242
32755,Lela,NY,36.3189,-96.9242
32784,Lela,NY,36.3189,-96.9242
32810,Lela,NY,36.3189,-96.9242
32862,Lela,NY,36.3189,-96.9242
32912,Lela,NY,36.3189,-96.9242
33563,Lela,NY,36.3189,-96.9242
33591,Lela,NY,36.3189,-96.9242
33682,Lela,NY,36.3189,-96.9242
33921,Lela,NY,36.3189,-96.9242
33922,Lela,NY,36.3189,-96.9242
33967,Lela,NY,36.3189,-96.9242
33988,Lela,NY,36.3189,-96.9242
34093,Lela,NY,36.3189,-96.9242
34116,Lela,NY,36.3189,-96.9242
34124,Lela,NY,36.3189,-96.9242
34250,Lela,NY,36.3189,-96.9242
34634,Lela,NY,36.3189,-96.9242
34636,Lela,NY,36.3189,-96.9242
34752,Lela,NY,36.3189,-96.9242
34982,Lela,NY,36.3189,-96.9242
35618,Lela,NY,36.3189,-96.9242
35631,Lela,NY,36.3189,-96.9242
35738,Lela,NY,36.3189,-96.9242
35768,Lela,NY,36.3189,-96.9242
35778,Lela,NY,36.3189,-96.9242
35803,Lela,NY,36.3189,-96.9242
35909,Lela,NY,36.3189,-96.9242
35963,Lela,NY,36.3189,-96.9242
35987,Lela,NY,36.3189,-96.9242
36130,Lela,NY,36.3189,-96.9242
36252,Lela,NY,36.3189,-96.9242
36387,Lela,NY,36.3189,-96.9242
36420,Lela,NY,36.3189,-96.9242
36438,Lela,NY,36.3189,-96.9242
36532,Lela,NY,36.3189,-96.9242
36536,Lela,NY,36.3189,-96.9242
36537,Lela,NY,36.3189,-96.9242
36538,Lela,NY,36.3189,-96.9242
37118,Lela,NY,36.3189,-96.9242
37134,Lela,NY,36.3189,-96.9242
37137,Lela,NY,36.3189,-96.9242
37138,Lela,NY,36.3189,-96.9242
37268,Lela,NY,36.3189,-96.9242
37322,Lela,NY,36.3189,-96.9242
37385,Lela,NY,36.3189,-96.9242
37461,Lela,NY,36.3189,-96.9242
37462,Lela,NY,36.3189,-96.9242
37598,Lela,NY,36.3189,-96.9242
37665,Lela,NY,36.3189,-96.9242
37704,Lela,NY,36.3189,-96.9242
37795,Lela,NY,36.3189,-96.9242
38195,Lela,NY,36.3189,-96.9242
38256,Lela,NY,36.3189,-96.9242
38489,Lela,NY,36.3189,-96.9242
38663,Lela,NY,36.3189,-96.9242
38885,Lela,NY,36.3189,-96.9242
38940,Lela,NY,36.3189,-96.9242
38994,Lela,NY,36.3189,-96.9242
39082,Lela,NY,36.3189,-96.9242
39270,Lela,NY,36.3189,-96.9242
39271,Lela,NY,36.3189,-96.9242
39356,Lela,NY,36.3189,-96.9242
39405,Lela,NY,36.3189,-96.9242
39456,Lela,NY,36.3189,-96.9242
39457,Lela,NY,36.3189,-96.9242
39561,Lela,NY,36.3189,-96.9242
39562,Lela,NY,36.3189,-96.9242
39563,Lela,NY,36.3189,-96.9242
39564,Lela,NY,36.3189,-96.9242
39565,Lela,NY,36.3189,-96.9242
39600,Lela,NY,36.3189,-96.9242
39889,Lela,NY,36.3189,-96.9242
39967,Lela,NY,36.3189,-96.9242
40013,Lela,NY,36.3189,-96.9242
40021,Lela,NY,36.3189,-96.9242
40027,Lela,NY,36.3189,-96.9242
40143,Lela,NY,36.3189,-96.9242
40144,Lela,NY,36.3189,-96.9242
40214,Lela,NY,36.3189,-96.9242
40251,Lela,NY,36.3189,-96.9242
40429,Lela,NY,36.3189,-96.9242
7926,Goodridge,NE,48.1433,-95.8092
10278,Goodridge,NE,48.1433,-95.8092
13186,Goodridge,NE,48.1433,-95.8092
32569,Weldon,TN,31.0214,-95.5711
323,Hopkinsville,DE,39.1742,-91.1056
5624,Hopkinsville,DE,39.1742,-91.1056
6310,Westfield,LA,42.3222,-79.5783
9372,Hopkinsville,DE,39.1742,-91.1056
9707,Hopkinsville,DE,39.1742,-91.1056
10181,Hopkinsville,DE,39.1742,-91.1056
12064,Hopkinsville,DE,39.1742,-91.1056
12605,Hopkinsville,DE,39.1742,-91.1056
15983,Hopkinsville,DE,39.1742,-91.1056
19230,Westfield,LA,42.3222,-79.5783
20801,Westfield,LA,42.3222,-79.5783
27360,Lewiston,MN,40.2433,-96.4033
29550,Hopkinsville,DE,39.1742,-91.1056
30390,Hopkinsville,DE,39.1742,-91.1056
30866,Hopkinsville,DE,39.1742,-91.1056
31189,Hopkinsville,DE,39.1742,-91.1056
31629,Hopkinsville,DE,39.1742,-91.1056
31885,Hopkinsville,DE,39.1742,-91.1056
32165,Hopkinsville,DE,39.1742,-91.1056
32621,Westfield,LA,42.3222,-79.5783
32697,Hopkinsville,DE,39.1742,-91.1056
35878,Westfield,LA,42.3222,-79.5783
38581,Hopkinsville,DE,39.1742,-91.1056
39775,Westfield,LA,42.3222,-79.5783
40090,Hopkinsville,DE,39.1742,-91.1056
404,Lakeland Shores,PA,44.9481,-92.7639
490,Lakeland Shores,PA,44.9481,-92.7639
698,Lakeland Shores,PA,44.9481,-92.7639
727,Lakeland Shores,PA,44.9481,-92.7639
814,Lakeland Shores,PA,44.9481,-92.7639
913,Lakeland Shores,PA,44.9481,-92.7639
968,Lakeland Shores,PA,44.9481,-92.7639
1417,Lakeland Shores,PA,44.9481,-92.7639
1512,Lakeland Shores,PA,44.9481,-92.7639
1513,Lakeland Shores,PA,44.9481,-92.7639
1514,Lakeland Shores,PA,44.9481,-92.7639
1515,Lakeland Shores,PA,44.9481,-92.7639
1855,Lakeland Shores,PA,44.9481,-92.7639
1865,Lakeland Shores,PA,44.9481,-92.7639
1873,Lakeland Shores,PA,44.9481,-92.7639
1879,Lakeland Shores,PA,44.9481,-92.7639
2063,Lakeland Shores,PA,44.9481,-92.7639
2239,Lakeland Shores,PA,44.9481,-92.7639
2240,Lakeland Shores,PA,44.9481,-92.7639
2294,Lakeland Shores,PA,44.9481,-92.7639
2514,Lakeland Shores,PA,44.9481,-92.7639
2524,Lakeland Shores,PA,44.9481,-92.7639
2543,Lakeland Shores,PA,44.9481,-92.7639
2684,Lakeland Shores,PA,44.9481,-92.7639
2708,Lakeland Shores,PA,44.9481,-92.7639
3167,Lakeland Shores,PA,44.9481,-92.7639
3682,Lakeland Shores,PA,44.9481,-92.7639
4228,Lakeland Shores,PA,44.9481,-92.7639
4284,Lakeland Shores,PA,44.9481,-92.7639
4403,Lakeland Shores,PA,44.9481,-92.7639
4469,Lakeland Shores,PA,44.9481,-92.7639
4616,Lakeland Shores,PA,44.9481,-92.7639
4883,Lakeland Shores,PA,44.9481,-92.7639
4972,Lakeland Shores,PA,44.9481,-92.7639
5061,Lakeland Shores,PA,44.9481,-92.7639
5256,Lakeland Shores,PA,44.9481,-92.7639
5741,Lakeland Shores,PA,44.9481,-92.7639
5974,Lakeland Shores,PA,44.9481,-92.7639
6375,Lakeland Shores,PA,44.9481,-92.7639
6424,Lakeland Shores,PA,44.9481,-92.7639
6543,Lakeland Shores,PA,44.9481,-92.7639
6587,Lakeland Shores,PA,44.9481,-92.7639
6644,Lakeland Shores,PA,44.9481,-92.7639
6674,Lakeland Shores,PA,44.9481,-92.7639
6982,Lakeland Shores,PA,44.9481,-92.7639
7151,Lakeland Shores,PA,44.9481,-92.7639
7260,Lakeland Shores,PA,44.9481,-92.7639
7509,Lakeland Shores,PA,44.9481,-92.7639
7533,Lakeland Shores,PA,44.9481,-92.7639
7534,Lakeland Shores,PA,44.9481,-92.7639
7648,Lakeland Shores,PA,44.9481,-92.7639
7703,Lakeland Shores,PA,44.9481,-92.7639
7799,Lakeland Shores,PA,44.9481,-92.7639
7869,Lakeland Shores,PA,44.9481,-92.7639
8139,Lakeland Shores,PA,44.9481,-92.7639
8205,Lakeland Shores,PA,44.9481,-92.7639
8224,Lakeland Shores,PA,44.9481,-92.7639
8449,Lakeland Shores,PA,44.9481,-92.7639
8545,Lakeland Shores,PA,44.9481,-92.7639
8862,Lakeland Shores,PA,44.9481,-92.7639
9053,Lakeland Shores,PA,44.9481,-92.7639
9327,Lakeland Shores,PA,44.9481,-92.7639
9421,Lakeland Shores,PA,44.9481,-92.7639
9451,Lakeland Shores,PA,44.9481,-92.7639
9532,Lakeland Shores,PA,44.9481,-92.7639
9539,Lakeland Shores,PA,44.9481,-92.7639
9575,Lakeland Shores,PA,44.9481,-92.7639
9736,Lakeland Shores,PA,44.9481,-92.7639
9895,Lakeland Shores,PA,44.9481,-92.7639
10003,Lakeland Shores,PA,44.9481,-92.7639
10196,Lakeland Shores,PA,44.9481,-92.7639
10203,Lakeland Shores,PA,44.9481,-92.7639
10204,Lakeland Shores,PA,44.9481,-92.7639
10228,Lakeland Shores,PA,44.9481,-92.7639
10402,Lakeland Shores,PA,44.9481,-92.7639
10404,Lakeland Shores,PA,44.9481,-92.7639
10521,Lakeland Shores,PA,44.9481,-92.7639
10556,Lakeland Shores,PA,44.9481,-92.7639
10703,Lakeland Shores,PA,44.9481,-92.7639
10903,Lakeland Shores,PA,44.9481,-92.7639
10904,Lakeland Shores,PA,44.9481,-92.7639
10959,Lakeland Shores,PA,44.9481,-92.7639
10981,Lakeland Shores,PA,44.9481,-92.7639
11061,Lakeland Shores,PA,44.9481,-92.7639
11220,Lakeland Shores,PA,44.9481,-92.7639
11274,Lakeland Shores,PA,44.9481,-92.7639
11367,Lakeland Shores,PA,44.9481,-92.7639
11394,Lakeland Shores,PA,44.9481,-92.7639
11565,Lakeland Shores,PA,44.9481,-92.7639
11611,Lakeland Shores,PA,44.9481,-92.7639
11809,Lakeland Shores,PA,44.9481,-92.7639
11834,Lakeland Shores,PA,44.9481,-92.7639
12046,Lakeland Shores,PA,44.9481,-92.7639
12355,Lakeland Shores,PA,44.9481,-92.7639
12359,Lakeland Shores,PA,44.9481,-92.7639
12738,Lakeland Shores,PA,44.9481,-92.7639
12809,Lakeland Shores,PA,44.9481,-92.7639
12943,Lakeland Shores,PA,44.9481,-92.7639
12975,Lakeland Shores,PA,44.9481,-92.7639
13219,Lakeland Shores,PA,44.9481,-92.7639
13686,Lakeland Shores,PA,44.9481,-92.7639
13812,Lakeland Shores,PA,44.9481,-92.7639
14060,Lakeland Shores,PA,44.9481,-92.7639
14117,Lakeland Shores,PA,44.9481,-92.7639
14212,Lakeland Shores,PA,44.9481,-92.7639
14253,Lakeland Shores,PA,44.9481,-92.7639
14445,Lakeland Shores,PA,44.9481,-92.7639
14522,Lakeland Shores,PA,44.9481,-92.7639
14575,Lakeland Shores,PA,44.9481,-92.7639
14657,Lakeland Shores,PA,44.9481,-92.7639
14755,Lakeland Shores,PA,44.9481,-92.7639
15123,Lakeland Shores,PA,44.9481,-92.7639
15163,Lakeland Shores,PA,44.9481,-92.7639
15226,Lakeland Shores,PA,44.9481,-92.7639
15302,Lakeland Shores,PA,44.9481,-92.7639
15464,Lakeland Shores,PA,44.9481,-92.7639
15567,Lakeland Shores,PA,44.9481,-92.7639
15644,Lakeland Shores,PA,44.9481,-92.7639
15652,Lakeland Shores,PA,44.9481,-92.7639
15830,Lakeland Shores,PA,44.9481,-92.7639
15831,Lakeland Shores,PA,44.9481,-92.7639
16009,Lakeland Shores,PA,44.9481,-92.7639
16178,Lakeland Shores,PA,44.9481,-92.7639
16282,Lakeland Shores,PA,44.9481,-92.7639
16370,Lakeland Shores,PA,44.9481,-92.7639
16680,Lakeland Shores,PA,44.9481,-92.7639
16869,Lakeland Shores,PA,44.9481,-92.7639
16870,Lakeland Shores,PA,44.9481,-92.7639
17037,Lakeland Shores,PA,44.9481,-92.7639
17043,Lakeland Shores,PA,44.9481,-92.7639
17309,Lakeland Shores,PA,44.9481,-92.7639
17310,Lakeland Shores,PA,44.9481,-92.7639
17337,Lakeland Shores,PA,44.9481,-92.7639
17611,Lakeland Shores,PA,44.9481,-92.7639
17744,Lakeland Shores,PA,44.9481,-92.7639
17811,Lakeland Shores,PA,44.9481,-92.7639
18161,Lakeland Shores,PA,44.9481,-92.7639
18402,Lakeland Shores,PA,44.9481,-92.7639
18474,Lakeland Shores,PA,44.9481,-92.7639
19001,Lakeland Shores,PA,44.9481,-92.7639
19002,Lakeland Shores,PA,44.9481,-92.7639
19072,Lakeland Shores,PA,44.9481,-92.7639
19165,Lakeland Shores,PA,44.9481,-92.7639
19477,Lakeland Shores,PA,44.9481,-92.7639
19619,Lakeland Shores,PA,44.9481,-92.7639
19635,Lakeland Shores,PA,44.9481,-92.7639
19661,Lakeland Shores,PA,44.9481,-92.7639
19954,Lakeland Shores,PA,44.9481,-92.7639
20011,Lakeland Shores,PA,44.9481,-92.7639
20101,Lakeland Shores,PA,44.9481,-92.7639
20200,Lakeland Shores,PA,44.9481,-92.7639
20328,Lakeland Shores,PA,44.9481,-92.7639
20454,Lakeland Shores,PA,44.9481,-92.7639
20479,Lakeland Shores,PA,44.9481,-92.7639
20524,Lakeland Shores,PA,44.9481,-92.7639
20602,Lakeland Shores,PA,44.9481,-92.7639
20800,Lakeland Shores,PA,44.9481,-92.7639
20858,Lakeland Shores,PA,44.9481,-92.7639
21162,Lakeland Shores,PA,44.9481,-92.7639
21707,Lakeland Shores,PA,44.9481,-92.7639
21735,Lakeland Shores,PA,44.9481,-92.7639
21736,Lakeland Shores,PA,44.9481,-92.7639
21737,Lakeland Shores,PA,44.9481,-92.7639
21738,Lakeland Shores,PA,44.9481,-92.7639
21778,Lakeland Shores,PA,44.9481,-92.7639
21909,Lakeland Shores,PA,44.9481,-92.7639
22134,Lakeland Shores,PA,44.9481,-92.7639
22925,Lakeland Shores,PA,44.9481,-92.7639
26273,Lakeland Shores,PA,44.9481,-92.7639
26608,Lakeland Shores,PA,44.9481,-92.7639
26800,Lakeland Shores,PA,44.9481,-92.7639
26832,Lakeland Shores,PA,44.9481,-92.7639
27148,Lakeland Shores,PA,44.9481,-92.7639
27149,Lakeland Shores,PA,44.9481,-92.7639
27154,Lakeland Shores,PA,44.9481,-92.7639
27155,Lakeland Shores,PA,44.9481,-92.7639
27219,Lakeland Shores,PA,44.9481,-92.7639
27283,Lakeland Shores,PA,44.9481,-92.7639
27284,Lakeland Shores,PA,44.9481,-92.7639
27285,Lakeland Shores,PA,44.9481,-92.7639
27286,Lakeland Shores,PA,44.9481,-92.7639
27349,Lakeland Shores,PA,44.9481,-92.7639
27358,Lakeland Shores,PA,44.9481,-92.7639
27359,Lakeland Shores,PA,44.9481,-92.7639
27481,Lakeland Shores,PA,44.9481,-92.7639
27494,Lakeland Shores,PA,44.9481,-92.7639
28137,Lakeland Shores,PA,44.9481,-92.7639
28139,Lakeland Shores,PA,44.9481,-92.7639
28529,Lakeland Shores,PA,44.9481,-92.7639
28530,Lakeland Shores,PA,44.9481,-92.7639
28631,Lakeland Shores,PA,44.9481,-92.7639
28632,Lakeland Shores,PA,44.9481,-92.7639
28644,Lakeland Shores,PA,44.9481,-92.7639
28752,Lakeland Shores,PA,44.9481,-92.7639
29148,Lakeland Shores,PA,44.9481,-92.7639
29149,Lakeland Shores,PA,44.9481,-92.7639
29169,Lakeland Shores,PA,44.9481,-92.7639
29358,Lakeland Shores,PA,44.9481,-92.7639
29551,Lakeland Shores,PA,44.9481,-92.7639
29552,Lakeland Shores,PA,44.9481,-92.7639
29608,Lakeland Shores,PA,44.9481,-92.7639
29984,Lakeland Shores,PA,44.9481,-92.7639
30056,Lakeland Shores,PA,44.9481,-92.7639
30057,Lakeland Shores,PA,44.9481,-92.7639
30058,Lakeland Shores,PA,44.9481,-92.7639
30108,Lakeland Shores,PA,44.9481,-92.7639
30109,Lakeland Shores,PA,44.9481,-92.7639
30110,Lakeland Shores,PA,44.9481,-92.7639
30111,Lakeland Shores,PA,44.9481,-92.7639
30193,Lakeland Shores,PA,44.9481,-92.7639
30194,Lakeland Shores,PA,44.9481,-92.7639
30485,Lakeland Shores,PA,44.9481,-92.7639
30575,Lakeland Shores,PA,44.9481,-92.7639
30608,Lakeland Shores,PA,44.9481,-92.7639
30610,Lakeland Shores,PA,44.9481,-92.7639
30669,Lakeland Shores,PA,44.9481,-92.7639
30865,Lakeland Shores,PA,44.9481,-92.7639
31036,Lakeland Shores,PA,44.9481,-92.7639
31090,Lakeland Shores,PA,44.9481,-92.7639
31248,Lakeland Shores,PA,44.9481,-92.7639
31305,Lakeland Shores,PA,44.9481,-92.7639
31334,Lakeland Shores,PA,44.9481,-92.7639
31335,Lakeland Shores,PA,44.9481,-92.7639
31336,Lakeland Shores,PA,44.9481,-92.7639
31379,Lakeland Shores,PA,44.9481,-92.7639
31539,Lakeland Shores,PA,44.9481,-92.7639
31754,Lakeland Shores,PA,44.9481,-92.7639
32032,Lakeland Shores,PA,44.9481,-92.7639
32139,Lakeland Shores,PA,44.9481,-92.7639
32164,Lakeland Shores,PA,44.9481,-92.7639
32166,Lakeland Shores,PA,44.9481,-92.7639
32167,Lakeland Shores,PA,44.9481,-92.7639
32601,Lakeland Shores,PA,44.9481,-92.7639
32634,Lakeland Shores,PA,44.9481,-92.7639
32740,Lakeland Shores,PA,44.9481,-92.7639
32843,Lakeland Shores,PA,44.9481,-92.7639
32910,Lakeland Shores,PA,44.9481,-92.7639
32911,Lakeland Shores,PA,44.9481,-92.7639
33001,Lakeland Shores,PA,44.9481,-92.7639
33050,Lakeland Shores,PA,44.9481,-92.7639
33127,Lakeland Shores,PA,44.9481,-92.7639
33264,Lakeland Shores,PA,44.9481,-92.7639
33955,Lakeland Shores,PA,44.9481,-92.7639
34144,Lakeland Shores,PA,44.9481,-92.7639
34237,Lakeland Shores,PA,44.9481,-92.7639
34322,Lakeland Shores,PA,44.9481,-92.7639
34688,Lakeland Shores,PA,44.9481,-92.7639
34723,Lakeland Shores,PA,44.9481,-92.7639
34866,Lakeland Shores,PA,44.9481,-92.7639
34909,Lakeland Shores,PA,44.9481,-92.7639
35009,Lakeland Shores,PA,44.9481,-92.7639
35435,Lakeland Shores,PA,44.9481,-92.7639
35590,Lakeland Shores,PA,44.9481,-92.7639
35592,Lakeland Shores,PA,44.9481,-92.7639
35705,Lakeland Shores,PA,44.9481,-92.7639
35706,Lakeland Shores,PA,44.9481,-92.7639
35730,Lakeland Shores,PA,44.9481,-92.7639
35933,Lakeland Shores,PA,44.9481,-92.7639
35942,Lakeland Shores,PA,44.9481,-92.7639
36054,Lakeland Shores,PA,44.9481,-92.7639
36176,Lakeland Shores,PA,44.9481,-92.7639
36177,Lakeland Shores,PA,44.9481,-92.7639
36306,Lakeland Shores,PA,44.9481,-92.7639
36474,Lakeland Shores,PA,44.9481,-92.7639
36859,Lakeland Shores,PA,44.9481,-92.7639
37317,Lakeland Shores,PA,44.9481,-92.7639
37391,Lakeland Shores,PA,44.9481,-92.7639
37450,Lakeland Shores,PA,44.9481,-92.7639
37797,Lakeland Shores,PA,44.9481,-92.7639
38047,Lakeland Shores,PA,44.9481,-92.7639
38756,Lakeland Shores,PA,44.9481,-92.7639
39404,Lakeland Shores,PA,44.9481,-92.7639
39406,Lakeland Shores,PA,44.9481,-92.7639
39475,Lakeland Shores,PA,44.9481,-92.7639
39693,Lakeland Shores,PA,44.9481,-92.7639
39732,Lakeland Shores,PA,44.9481,-92.7639
40008,Lakeland Shores,PA,44.9481,-92.7639
3483,Shueyville,TX,41.8506,-91.6464
11320,Shueyville,TX,41.8506,-91.6464
12733,Shueyville,TX,41.8506,-91.6464
15935,Shueyville,TX,41.8506,-91.6464
19481,Shueyville,TX,41.8506,-91.6464
27100,Shueyville,TX,41.8506,-91.6464
27304,Shueyville,TX,41.8506,-91.6464
30216,Shueyville,TX,41.8506,-91.6464
32137,Shueyville,TX,41.8506,-91.6464
344,Shueyville,TX,41.8506,-91.6464
